,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
10,0.5561472049024576,0.6844683508734989,0.875146557218237,1.039733813552347,1.1001592772266917,1.1757297166079854,1.2028007055489198,1.1495188735999256,1.0291156678390219,0.8916704189885851,0.7100514740613301,0.5674091309715246,0.3965892617873634,0.1889770131563703,-0.11980617942694993,-0.32112388098031064,-0.4267725705060547,-0.47285161086324795,-0.5254906056903431,-0.5592058189707335,-0.5400308517700032,-0.5230583479898979,-0.5010672951196273,-0.5295407941997765,-0.538916875903058,-0.5724843931500004,-0.6421206188246059,-0.6727406690947321,-0.6562128183079557,-0.6438233664626006,-0.5818362425608111,-0.526460567915648,-0.4528245786720529,-0.37727224147916105,-0.17761465040307123,0.01575568060807969,0.12973752066999295,0.15146250170427888,0.0853249498881219,0.1387074413946053,0.22073052435308874,0.2461812608371674,0.21480157363805083,0.25237060496719904,0.18573421782520538,0.21844647395003822,0.2862928719232194,0.38313390178880075,0.5185719920566288,0.7433604875218348,1.0006331067763683,1.2063361773456844,1.5158731960402665,1.7648532371180596,1.9282020767986559,1.99132043517025,1.9778762466361226,1.9309874730364958,1.8229718713899725,1.7355985050065466,1.6736028217998995,1.5624550778431006,1.4238881284556024,1.3111185981792497,1.212435239461698,1.0091054374535982,0.8555510850020264,0.8176176944406253,0.8259848494460326,1.125761247910948,1.1784236641419181,1.1618921968122227,1.0620040480710429,1.0077888973711122,0.987138961969718,0.9005007266376875,0.8385987100521097,0.7377069504055257,0.7286084945982506,0.7427642265452714,0.7851939491947958,0.7556474634405334,0.5680735327066453,0.41919120517334973,0.3283497853822832,0.2654848566960089,0.1542485122991846,-0.03421904384846821,-0.19431815536893993,-0.2195996353870845,-0.4220043904426538,-0.5757186704103381,-0.5888990071535724,-0.5313837178744968,-0.5390833998524498,-0.4832665030291365,-0.2441619338687744,-0.021048031618813613,0.20534304577367354,0.5105306409425133,0.7363687855969662,0.9365864180584559,1.0989316918477574,1.1506911966618965,1.173536185145124,1.157376708273322,1.1550170287357273,1.1348797424306671,1.0360553233509866,0.9682653156861494,0.8769765903249691,0.70922732485037,0.5195949537789579,0.3505873959325781,0.2508090472295339,0.24166837932333604,0.377983234871154,0.42985221527103834,0.45121186556032084,0.5128472020684203
11,0.5837214362706905,0.6673813808267609,0.8280713696622646,0.9621922008375556,1.1538333082643044,1.1841463716370257,1.19636730649181,1.055836711251474,0.8964887448628301,0.6400218204452578,0.3737999488810438,0.07243180810015837,-0.11471207420598017,-0.2730152425757358,-0.31333427482150594,-0.4540069773090304,-0.5872420022302753,-0.6615764291495065,-0.739747383589277,-0.7293916563555274,-0.7476751380299846,-0.7580164512205979,-0.8767308557434796,-0.7822152843173724,-0.8302597664234697,-0.8251590031127086,-0.8112254140205426,-0.7408593555587162,-0.624501709345219,-0.6147519242805248,-0.588629434677659,-0.5673813251818826,-0.524514717856068,-0.4947711446906731,-0.3741914730614113,-0.22753865191735184,-0.08567116320333089,-0.05441647635612467,0.010537062902545014,0.14712516500197567,-0.0006873924831915008,-0.08056326390353233,-0.19806703092267558,-0.22947497731944375,-0.22871583274198728,-0.1525503429875958,-0.08033804521549101,0.06865281441168612,0.24493093945335712,0.48070946072720955,0.796602970314194,0.9828660858617541,1.1580944099470345,1.306937580145423,1.429591449410015,1.6336129397301673,1.6630402885004836,1.667147783968695,1.5391476230345915,1.391882244389313,1.3066369426336817,1.2165763668129144,1.0666496613024463,0.9222137968981226,0.725002853324249,0.5389909677235476,0.538705127755545,0.4823281662099368,0.8277512597275477,0.9375939432776709,1.0293150928345913,1.0207061140751141,0.9699070143545585,0.9974796255523797,0.9517292226830675,0.9836034635912739,0.958193593060971,0.9450947882703942,0.8127488147742915,0.5687316063721195,0.5127335560905739,0.5299386274958879,0.480028580786794,0.3538149289380467,0.22537137123034184,0.11545179015870591,-0.012232851149731922,-0.15648476222753938,-0.3074543047770148,-0.3948956145872688,-0.6108737241949498,-0.8493209268599733,-0.9792983468986269,-0.8614964400374107,-0.8454536481878415,-0.7495505067012452,-0.48195566814629726,-0.2011308810644939,0.003287218302775908,0.21773749607416734,0.44676920336714065,0.5560824671568436,0.5788932200860365,0.6707797575483162,0.7990912116988016,0.9411692567160814,0.9098242541456294,0.8969862474731535,0.805751071550691,0.7252937193528272,0.7239276724893755,0.6894493604117851,0.5973511133679376,0.45874806871305307,0.3938143281054085,0.37203725703897655,0.3805745809592449,0.40202434897701095,0.47126075403302176,0.5370525587582851
12,0.19459254447070695,0.3497685206334602,0.6015912972327667,0.8168942746426897,0.9369329215290552,0.9144899357179576,0.8659232768471208,0.8102691118477154,0.7021963063536156,0.4584232034210377,0.151976795185736,-0.1004109070033773,-0.23576559643969902,-0.4110061194531857,-0.527185285145864,-0.5899867610288319,-0.7659507919657524,-0.810580230143454,-0.9129117181347919,-0.9675655040953562,-0.8837471484371252,-0.7238905234845077,-0.8134272523875987,-0.9001409353821007,-0.7212708087267505,-0.5901471747956828,-0.5491261129113643,-0.5796358296372953,-0.5116997024948831,-0.5570312491614755,-0.49667977027358745,-0.38356155770619965,-0.41039227816022056,-0.3930149377836854,-0.34084570784673673,-0.19602983688964792,-0.13801055236969414,-0.17132139205588756,-0.1678766562461266,-0.19413179514359782,-0.26316767641101824,-0.28030818006278396,-0.4715420290745063,-0.5955533439879065,-0.636558268608043,-0.5306687077052643,-0.3181074451881124,-0.16412814934460604,0.08043915786089469,0.24594897007665292,0.38762915446031143,0.7385610163054993,0.9482912719258757,1.2733500766720949,1.5333336412083118,1.6023576422918617,1.5999010854183724,1.4873416341737717,1.324165458222733,1.0908709155912875,0.8885324644396287,0.7543412160956725,0.6494723716975049,0.568931090888298,0.4581373791419262,0.3768262402759106,0.382216564193679,0.41835437895614636,0.7317162905576206,0.8522691783340435,0.9100707137001122,0.9393400074463941,0.9935605504776213,0.9959097296024612,1.0582294895513402,1.14476644091837,1.1699259345407205,1.0533377971127045,0.9689422458253605,0.7870910344316805,0.520477201646604,0.25199081851664634,0.2015893766963044,0.1895370647811689,0.16224065467920526,0.2555647937419735,0.24250994947075105,0.19101727027516677,0.09378295465726108,-0.007030631396747366,-0.26297428245176785,-0.4978274708070638,-0.5647096692474498,-0.6041456795910207,-0.5989930540310193,-0.5283076846677766,-0.3798249913697739,-0.17729571718942622,-0.0723005992342392,0.0005950695595604772,0.020224428891363253,0.05671631149334623,0.2170447866327859,0.32748422227265,0.2462856899650873,0.3010901266214822,0.43644406551413883,0.4262775282679849,0.44267389400335755,0.3930488034878457,0.2749394213867909,0.1978769902616354,0.1350766596426332,0.08053766387528058,-0.093283051239956,-0.16831948590981166,-0.12304750896213186,-0.055682231952840076,0.04306428236499717,0.12730718249012496
13,-0.11396969851176787,0.055460232683227396,0.3480315109170779,0.5624908286659994,0.6173342163242388,0.5568699449904196,0.393758098839416,0.40119950014814754,0.3598791984545575,0.14188043057000552,-0.1746048180940368,-0.439179222223692,-0.5955534768405345,-0.6056896243454548,-0.5752883258860697,-0.7039558438634521,-1.083353664393812,-1.1901961783891053,-1.085736727128461,-0.95826808064194,-0.9394516277405698,-0.8022865607827309,-0.7077878803856407,-0.7044338795664267,-0.6352565464549355,-0.5692055913606127,-0.47509599810542963,-0.4883458999453388,-0.4697171366620092,-0.48763375634965855,-0.44775101607357876,-0.32217460524339286,-0.2823443763774894,-0.3051427644297689,-0.3030498533928846,-0.20820529515885114,-0.2220195860363065,-0.2988817860134896,-0.3185176942342028,-0.38245007800724196,-0.4591532105265026,-0.49829489740329047,-0.525134712019892,-0.6422645302813135,-0.638469295415348,-0.6457934444988805,-0.568955839702024,-0.3686303098773838,-0.10068270676817896,0.2544762398246426,0.41437942861587007,0.6942694583831458,0.9530665266435969,1.2967224846131316,1.6811293370188782,1.7793789209634554,1.6764495776787967,1.4166969364976847,1.2388933611347297,1.046369830001468,0.895694027935161,0.7510223707122481,0.5817946149368812,0.5493218693950798,0.40657880704416693,0.2954557270784835,0.25882845616680483,0.4907347944925169,0.7594912244146124,0.8289974872349227,0.7813437119543419,0.8017694340497271,0.9127318693360369,0.9931785270372324,1.1453161725539667,1.161245373307624,1.0836398122544675,1.0687073131256652,0.9105607487261914,0.7142261408698467,0.575958026701273,0.3433121779610608,0.31191056286774194,0.40789360643725214,0.4298366417466873,0.4290672082252716,0.5129274169273055,0.5198333565111566,0.49615851108467285,0.415176142497463,0.2308758177489256,0.13305654748640985,-0.026061346634952454,-0.11366224454013117,-0.12882432296230026,-0.005156273894216905,0.0886825536385149,0.2445060298504351,0.16086530482832798,0.08066192563981545,-0.04779179059480427,-0.018918858394403246,-0.13059108720647022,-0.18316029116352966,-0.2486889971836101,-0.33418307620082566,-0.16532000132637964,-0.025903730819717752,-0.010554380896848594,-0.14757413534699412,-0.14174720864368062,-0.12385899204989474,-0.12893279615071568,-0.21022416480620648,-0.26641313507851294,-0.31627828935307123,-0.3006621233750529,-0.2733093325998127,-0.2843697566857105,-0.15407908679234367
14,-0.3424954801374085,-0.1254416530386302,0.11931502567079486,0.2698125516133113,0.2822320152855536,0.23571904583764838,0.19015182907799744,0.1952458003991339,0.010029271612521502,-0.2791886063412874,-0.5175296516718205,-0.5605542326310101,-0.7360779793271828,-0.7553794876589349,-0.8103247408414554,-1.1764600562827336,-1.3101961872923733,-1.3860327982433813,-1.1673201345052038,-0.9004726053109435,-0.8456738729832317,-0.8562440712550698,-0.8236930939575334,-0.6996193283763223,-0.613454969353402,-0.48402000529807276,-0.3502540054502344,-0.2733597087317451,-0.3584005871072537,-0.386700691567121,-0.332796867223918,-0.2566788202703889,-0.27243228911344025,-0.2531421739006916,-0.2605877369714491,-0.20404315376139504,-0.1973411346776612,-0.4225836884869318,-0.4856153983413151,-0.4878183036705643,-0.45453325329894206,-0.5055980700858291,-0.5124864826002572,-0.577157785400384,-0.7522133550149929,-0.8474288605857113,-0.7316002314521195,-0.5161684140994397,-0.2551299005569738,0.018428818574335475,0.3942120770573208,0.6854561122183291,0.9926670167539909,1.2358342986157191,1.580139785876245,1.6988812316675166,1.6929433611204736,1.5509602246026417,1.4450092308607871,1.2046347491321312,1.0096124084111475,0.8177176956222035,0.6318208470673103,0.5614730804436852,0.46102410352640283,0.45219188146629785,0.37940078140675776,0.5906787347327314,0.7173346305804065,0.7491726800491123,0.8221301214205257,0.8243735620633714,0.7837639840658112,0.8457458860856909,0.9431597120655851,1.0164359125324691,1.106959414949356,1.0389276057219585,0.8756526933650466,0.6184186776858973,0.4562919313899459,0.3319923825052013,0.3623030786228129,0.5659575201715378,0.6789539423416475,0.6875210411421042,0.6228396419256158,0.6068875765771411,0.6130354931182973,0.4853676171165137,0.33254347251178534,0.2655139864733157,0.16845636902568487,0.07811411727395699,0.16939966098270134,0.2962453261078272,0.27400720111191934,0.39263827899018194,0.38725825784767304,0.30027700437664545,0.24883244653946104,0.06971927608029249,-0.3322750024788739,-0.5633369805678075,-0.6606633770506963,-0.682297531739055,-0.6041612539890928,-0.5005486202308336,-0.3981044388664346,-0.41717728257464604,-0.5384693496765117,-0.4789570836139931,-0.2724775947628851,-0.08783117969310764,-0.053219098085196946,-0.2380607887496609,-0.46595866978875194,-0.5078920208015825,-0.5777686592189138,-0.4549468353972376
15,-0.5710318001172371,-0.2993649372892153,-0.0138145942283547,0.15439768027436232,0.18709734102641068,0.15934045449808915,0.15721621493008342,0.08631933490525026,-0.19186702315205179,-0.4973053722782662,-0.5913305973446799,-0.802544629053399,-0.9348429382145443,-1.0173316593801671,-1.1868518253319416,-1.4940101335537161,-1.4600350698182596,-1.2899705126691354,-1.0396964936612716,-0.8434014187202841,-0.7015840800376958,-0.6447605262530589,-0.5734749045026203,-0.40016498356386393,-0.3148756859630759,-0.2717190846137762,-0.31736303907217495,-0.23789674468658467,-0.2641368898901403,-0.39866419815040705,-0.4110958220947303,-0.3730558002259724,-0.33238060164283934,-0.3914860348057505,-0.2898680063016657,-0.21768658708641417,-0.20063032160548383,-0.2809231315098287,-0.36548086148405323,-0.38473221572415817,-0.4167529259207738,-0.3365767678046925,-0.3646387218112151,-0.6053430675888908,-0.7568860811734426,-0.8184041722382858,-0.7969680096535977,-0.6786156455855289,-0.5160598360479612,-0.21540133004227416,0.21703527898994243,0.6643420657651227,1.0003818951411927,1.278177507694441,1.477306889973112,1.6809211389712833,1.7124622577571549,1.583856699808483,1.408034965262846,1.1117436850170694,0.8788506639502216,0.6507134970709745,0.5134671148610362,0.4557359215547215,0.37476783403950953,0.4713948462504815,0.5671840479209703,0.8314698733773693,0.8692667499659984,0.8655108151465507,0.8435772172295191,0.7574540445830034,0.6226650624462582,0.6903815019036256,0.7753227519972347,0.735026388240338,0.82961349837606,0.884433014013053,0.8258164833155405,0.6445183083259568,0.360715483154442,0.31122760711203606,0.3638710158056974,0.592002475566034,0.7964118814155712,0.9723728664557838,1.224706398465704,1.2558466181021706,1.250085927882777,1.0723179138665426,0.903181908543941,0.8164344396313975,0.6771762574030169,0.3807550194582137,0.3779267696734824,0.33849910845676795,0.4859615336171322,0.5343104101469008,0.6105186429670533,0.6458269898734952,0.4981007634516643,0.24072723833151297,-0.07113106914287608,-0.418522705000839,-0.6785216288750633,-0.8551844052041033,-0.8896417755958314,-0.8317493322380045,-0.7548286600494536,-0.5822740028571001,-0.4752548642192408,-0.41823747853303567,-0.26583132105117957,-0.0987434113249022,-0.219850792097357,-0.4263342218458266,-0.5678680308521863,-0.640942389503452,-0.7422093167043194,-0.6956658551538607
16,-0.6382761809484246,-0.3975574696517279,-0.1366779302320163,0.01985410154730532,0.04734381754649072,0.008168286993870491,-0.053387838846669394,-0.18040827094884707,-0.31405731053109315,-0.580373217014583,-0.7202482739321395,-0.9801758073297944,-1.1093738461458766,-1.1888820466284336,-1.62927481554552,-1.511278876797009,-1.3798907292496534,-1.1797273920552318,-1.0582341152076047,-0.8105147017947198,-0.670650190219532,-0.516392730516088,-0.5182747803948562,-0.39380926320668175,-0.40960797312313046,-0.2662668587837905,-0.22045874824480372,-0.20885332639928741,-0.1910049977460665,-0.28226992630057024,-0.24288705531806776,-0.2744740274593179,-0.4060888837993105,-0.38047563176318344,-0.3348672077768416,-0.33764478331736086,-0.23059940431700884,-0.25356939773758275,-0.23486907360253795,-0.30927455965334233,-0.2537925405163331,-0.32992564719343465,-0.3790392871385675,-0.2923166930573388,-0.49530606302946606,-0.7110065623198142,-0.7855363967461212,-0.743201113769045,-0.527506317814925,-0.11496199226855533,0.4080386708359754,0.7804960577873946,0.9873950621096516,1.124312481865952,1.3585079958868196,1.5698626421705677,1.7427847836440853,1.574332196403055,1.4395870422063757,1.2095686781472348,0.9370690849288908,0.6867438873500576,0.5590038983051697,0.5505379247354358,0.5644629592442871,0.6441311107955978,0.7616258554885599,0.8691726608304053,0.8808585552739197,0.9382432025002877,0.9803044724268803,0.8094877289785057,0.7179464518295086,0.8306825183814801,0.8110173430744493,0.6474650729461151,0.5897852971124735,0.4757723217021021,0.4836594035013911,0.7352780818749696,0.7378344317855101,0.6698225720480245,0.8791901656109197,1.1714100399033112,1.4180241189823584,1.4505407969032627,1.383878729309998,1.396844692672452,1.2806641516971262,1.1317007748223271,0.9937707624551385,0.9144265696645306,0.9142169406581518,0.9201779938204777,0.9944410305301725,1.1284102746612241,0.9327606909691561,0.9350590099593514,0.9700456118921668,0.8861279977087266,0.6355068640730964,0.3575000271398742,0.06958415543036853,-0.25991847077100066,-0.6726210020526264,-0.8432127502330823,-0.9857867245095899,-1.0699380759122408,-0.9230325313244312,-0.7371551728949683,-0.46393317070961576,-0.3262854076706176,-0.17319758117620712,0.03472904387694319,-0.024758196945285773,-0.09940379872870901,-0.34870230795820445,-0.596803224616534,-0.7473981248733025,-0.738449326401428
17,-1.1853916468733416,-0.9341740737414435,-0.5617965194214081,-0.3307536689003964,-0.2976795280466882,-0.3066562529232068,-0.32604670205423003,-0.4490169349017491,-0.6427555051231125,-0.8539358419242506,-1.198687527249198,-1.3270835578890423,-1.4227944681845917,-1.527088384793362,-1.6279288651064479,-1.5470244373670177,-1.372659315991154,-1.2775717621127451,-1.048229444147751,-0.819495447257569,-0.7409614918726665,-0.5578814803853,-0.3917615035601908,-0.36001103777938337,-0.36454052363233125,-0.3478195084045935,-0.2902692100240975,-0.39198410099883413,-0.3744364909901575,-0.326592693289959,-0.3084352047759648,-0.39891343990468375,-0.48703977744992494,-0.4815406275034398,-0.4328157856524001,-0.29207279103218897,-0.35103472841748756,-0.36154166822494843,-0.33044260863435065,-0.3456518056160124,-0.41880336398597423,-0.47491710416434135,-0.4600213845536575,-0.4414075350672168,-0.31894711938411624,-0.3797079070094174,-0.4820253670268344,-0.6598082561435892,-0.446040129490194,-0.18698032572163945,0.2670569903936937,0.5744630344725139,0.8604548354892255,0.9997903961976945,1.2045154108327225,1.46941782280308,1.5122170813689246,1.2687873787476327,1.182263988752492,1.1169638640053445,0.8883226696856111,0.7145463461598234,0.6568718724580457,0.5992490095018852,0.7281372330162296,0.8671327951528401,1.0488801383846307,1.1491488968903538,1.14897474601607,0.9167395453362991,0.7922521842961187,0.7444979552252676,0.9591530934430039,0.8137876535529756,0.6410399813279517,0.5809826082421669,0.5706098539165723,0.49292282300324824,0.545927628061918,0.830278739669377,1.304698611262915,1.2120643511689386,1.2918310922409695,1.372497964142729,1.4447355471702188,1.3850156899055348,1.1776864452897386,1.1795081308793978,0.9494075794256932,0.8054260185576125,0.8033106616598361,0.8300898291095544,0.8808281794564117,0.9929739059495429,1.0928347238475689,1.2270904304899342,1.4221411676866578,1.377074502904938,1.2647398713827191,1.1121995185886993,0.9118322151807539,0.47891951513920106,0.06692373570802958,-0.22184532926381825,-0.3849253010429751,-0.6626552302583816,-1.01356013111662,-1.1774754104692275,-1.0858904077005915,-0.7757007402910923,-0.4378316193338397,-0.19024754440841568,-0.15369374235316036,-0.10175059238696123,-0.0530998358594654,0.052571403435659324,-0.19134117676895834,-0.6679462898516527,-0.9992948706159805,-1.1719965543710928
18,-1.3009268811538452,-1.0414243730411248,-0.7093488038982129,-0.4569809294103865,-0.36815088228054293,-0.3442603848008926,-0.39821115741853674,-0.46731723862415536,-0.600241742608776,-0.925206950160159,-1.2448167206388092,-1.3323492999411908,-1.4506385137759017,-1.8129758204588324,-1.6792950501140604,-1.4587746300557334,-1.3418952407970277,-1.2521238472825318,-1.2017724554831446,-0.9929941619412556,-0.7828429848581544,-0.7427116100943166,-0.7331185369837032,-0.6690468824449867,-0.616107828249554,-0.5706334514812152,-0.515165137486585,-0.567096354986176,-0.6204702348583876,-0.536216450070908,-0.4872491923474497,-0.49687049178054515,-0.5545852834861282,-0.6579348186822069,-0.6050818272919098,-0.49687610433107743,-0.3906703021012926,-0.3665051495912539,-0.46855978554471933,-0.5130708607573033,-0.5181800541916012,-0.5636491828962431,-0.6269636689279388,-0.42026526104716416,-0.41306347389547643,-0.2583998343411784,-0.3185872696012422,-0.4607514733471238,-0.49032223611616305,-0.1716583542991963,0.15465161704543579,0.4787759844676062,0.8808516181502548,1.1246219356743303,1.219264313777518,1.3485984889675202,1.4034507848856252,1.2060005312854887,1.0875320198271579,0.9165314228537896,0.7709365454527228,0.610175375785722,0.5683057812785318,0.4671415268988886,0.6120974253201931,0.8890639140426863,1.2499755734174613,1.3210079959702294,1.2275533127475986,1.0219995705420384,0.8497082257275488,0.9446808082535693,1.0419272262500714,0.9429787414215416,0.7629283776052197,0.5877868797363919,0.5286104685621009,0.4588675544558342,0.9873891557116722,1.2688138271098475,1.4146033521211805,1.7222483626402887,1.6126967649302077,1.5142429139774845,1.2831035351655393,1.0873876927704949,0.969382194777806,0.8071226055899942,0.6351296508773234,0.4621268801628947,0.460681843882695,0.6696633722082468,0.8091745513606086,0.9002817641874651,0.9966006928334016,1.3036275873249716,1.4823090233685743,1.5111339562826798,1.4746216706647186,1.3798744447613875,1.0732560734725047,0.6123510027823138,0.23756062083222426,0.005293430025674537,-0.41964889871344024,-0.6060452595341198,-0.7757884702383836,-1.049614782962793,-1.0452953175609276,-0.8116828619405553,-0.5649826634405535,-0.2652104912371847,-0.1830037277883499,-0.1145706333493134,-0.02108829971046526,0.019861005040378923,-0.27499311502053947,-0.751180663304372,-1.0905451768766425,-1.2888037381727746
19,-1.3296908233859634,-0.9911439039403555,-0.555400333501124,-0.34423130250240785,-0.28935581572450636,-0.28669347135265727,-0.45320319463366043,-0.6583502644091326,-0.9813855419561094,-1.2656021064556646,-1.4575369823048632,-1.5478173887487765,-2.0080589311924433,-1.8811406711489858,-1.706629487854725,-1.4005754348269874,-1.4804917373842335,-1.4067767254013466,-1.280665640544517,-1.1632744727231115,-1.0630704514765448,-0.9936335324055577,-1.0069405360921793,-0.9365817598487536,-0.8831530712739428,-0.8835458880751368,-0.8739641602393222,-0.8732131910792877,-0.8846853628120821,-0.9285752156700376,-0.9026683582892893,-0.8233570816811772,-0.91282263952033,-0.9466407288979981,-0.9000112696212687,-0.7705575183426608,-0.7526053798684242,-0.5922633008968047,-0.5820311829420681,-0.572452483808056,-0.6102548507914904,-0.6486875449156031,-0.6594231049869608,-0.5879049670794436,-0.35133180158884936,-0.29773764946102993,-0.2009557717176638,-0.336662651764756,-0.18063823960801675,-0.2215453828576676,-0.003094774223607336,0.4137943956468131,0.7070508389210871,1.1119687446274442,1.3351696235659116,1.5818415243766057,1.5571779629955529,1.3151798903938166,1.2182942443292326,1.1644959155631622,1.032120040740809,0.8138095511489243,0.8104709663667993,0.7444002898695503,1.0254990561630937,1.2802875396559732,1.5271687003296242,1.3638609664805355,1.2011162294537288,0.9586438268760662,0.739925704922964,0.7867202572311277,0.9532598219714185,0.8190725409195285,0.5118712226089641,0.5635554018884933,0.5451486425801308,0.902865728830969,1.2289598446332142,1.3762174917701957,1.622440246411401,1.8430681128084703,1.7989041469528675,1.6558457228422585,1.2818321972393127,0.9936385916469659,0.9105847743822225,0.6266961500988538,0.44315827608254615,0.46466126744747716,0.44639321382510616,0.5194318360973269,0.5338962364350109,0.7306634507110908,0.8977927799696512,1.1447133781377565,1.2746718926724285,1.4976086986569461,1.591030787647961,1.4583253542794594,1.1503317616217608,0.8636008423027179,0.39611793567490394,-0.10077468208753317,-0.37710350857945113,-0.6258579762610327,-0.6784537160006756,-0.5847783927462479,-0.9518713029260094,-0.8637927871751734,-0.6735443761195028,-0.43775816561947006,-0.302560156670466,-0.4474525406654531,-0.243554966697053,0.05051565028578447,-0.06751775256982494,-0.6647747550405583,-1.2133235207316748,-1.438995437990368
20,-0.9280332608369322,-0.6959822422095827,-0.31673267309364217,-0.11198842341887466,-0.049925117125343164,-0.1258431303373016,-0.2148191256818171,-0.6056396886494204,-1.064454564852031,-1.5573139383541659,-1.6786565255901942,-1.7950992307561313,-1.9165715474819152,-1.8720105016923452,-1.5877915122971324,-1.5981739562683737,-1.6292079664092356,-1.572573599053762,-1.4930092943247666,-1.426486668069906,-1.3043416674683537,-1.3156114626359001,-1.3125986220053238,-1.2688068559708676,-1.1237807196298455,-1.1601324356201068,-1.1747751374279711,-1.1994079421815427,-1.1674368942464113,-1.1051948517845804,-1.0642892245804938,-1.0201147706703126,-1.0948335376291038,-1.1962646973054543,-1.184634887111076,-1.1691934584353267,-1.0781815039174025,-1.0208944472266963,-0.9303093414828258,-0.7876287085981069,-0.7705786389117747,-0.7483756820133994,-0.7335331986080957,-0.6639066975947792,-0.546753490362544,-0.4453159537711703,-0.4538142683401146,-0.30967255812558275,-0.25236750703147937,-0.10739953848491895,0.08780615896013537,0.531582733732611,1.0208227358449078,1.4122638435071884,1.5331223120564978,1.6814559692143998,1.6367964202288554,1.4784073913977689,1.2793666168679605,1.180686244013659,1.0119005319887457,0.8146536140067561,0.8461098602848005,0.9360533551483661,1.0907876388930744,1.4523333220778034,1.605209700028857,1.322887640401188,0.9828100609437245,0.6270774761478976,0.6862869544913555,0.8810402141160348,0.9003124478096525,0.7417049563844903,0.49655628888174075,0.6043400476274752,0.6365342974183599,1.085744403047199,1.41283833418858,1.5097206653374893,1.8059309576075215,1.8629118444842903,1.79496162062513,1.6352556190264187,1.4664525343104506,1.1902538553364923,0.8546621785122792,0.63110523385521,0.4904557298416142,0.49387744314073373,0.4011334997184259,0.38147339987499224,0.3917482958760401,0.5534294505052587,0.7452609726985767,0.9810563091248887,1.3836862729970578,1.5877313185390967,1.6099160010190878,1.3536830539926623,1.2777477900539127,0.9404833842394928,0.5506640373678509,0.09655844016327124,-0.3709887179209336,-0.5719460273335083,-0.6683746269473931,-0.6529029281134129,-0.8377640163275768,-0.8257670713791337,-0.6893711259838143,-0.5948118248306774,-0.602697936071291,-0.5673219702215799,-0.17888040262244254,0.19375143515359602,0.25355990296579844,-0.43077275038082125,-0.8371191724198416,-0.9824034019905156
21,-0.9988750611609342,-0.7932775103439182,-0.4385951466270435,-0.28625147726401595,-0.2689642587486157,-0.2359492468867484,-0.37643293633748387,-0.756101305239823,-1.35416354177688,-1.7745070347089764,-1.747806091434528,-1.639720966569506,-1.7979903865995472,-1.437863444571845,-1.5031188066176164,-1.6249581640974702,-1.686024388519116,-1.684276002511431,-1.6419152175894163,-1.5842059790432002,-1.60233375156644,-1.5210220637118468,-1.4038658003726727,-1.2804517920759761,-1.2217322488249693,-1.317476348124482,-1.3895895145938637,-1.40618846317783,-1.3387252340714455,-1.1799327253036032,-1.1676152404138689,-1.27001222672063,-1.268003983085347,-1.3207337796867682,-1.3600197247331478,-1.3932742283354138,-1.2748569189738208,-1.2558408723254082,-1.2363670932153183,-1.2016824290178691,-1.1110239077696262,-1.0174740998138276,-0.9413552658224823,-0.9943910955619352,-0.8113284279689441,-0.57248579110921,-0.3693067003487154,-0.24820241286579048,-0.01353548425515736,0.08100101728028815,0.25416757327389294,0.6505787077360049,1.0152499067871046,1.3915313787690633,1.412902115639937,1.5962560913119945,1.5782086652524399,1.60347488774525,1.4467916160664693,1.44414974698297,1.257835343903444,1.0506518137019292,1.1083903060663736,1.1006510236949685,1.2512196977790995,1.4698850471420444,1.6039622262542008,1.2779706797532535,0.950570829860301,0.6150144245495612,0.6419180674085306,0.7616794012732072,0.5147356183045123,0.691119259776736,0.563075348305452,0.6643414841107984,0.7692957390895286,0.9015066051193324,1.1963824291942373,1.3902450291472908,1.7934353996524308,1.9052759699074737,1.7569224633277487,1.6453258354114342,1.341604178917346,1.0173797301505019,0.720345313910427,0.6212795248059338,0.44269929877288966,0.45187704160937864,0.43008537712625394,0.4054944845214841,0.4759946946830542,0.4877215190676376,0.629006293177542,0.9696082618007215,1.3158044805856184,1.6161988715687332,1.6120739432714961,1.2262685917447516,1.1201447608408182,0.9946510184888536,0.7283830360808337,0.2847998480955152,-0.053642221340038786,-0.2704065390322515,-0.42347710484835394,-0.5855989033251225,-0.6504696571592428,-0.6864469344109914,-0.5785454488642161,-0.6149786338559753,-0.5185784938202153,-0.4892364892097685,-0.09233965219979445,0.16101557389147608,0.085758405633968,-0.4193637729615933,-0.7749012107788597,-0.9981167111180498
