0.043453216552734, -0.031750440597534, -0.0017304420471191, 0.0071890354156494, 0.010851860046387, 0.023176431655884, -0.11392092704773, -0.22290897369385, -0.29488062858581, -0.28766465187073, -0.32262015342712, -0.22816777229309, -0.14359998703003, -0.055285453796387, 0.024190664291382, -0.041198492050171, 0.0022342205047607, 0.11749482154846, 0.16869044303894, 0.15098834037781, 0.13527131080627, 0.20788598060608, 0.15268135070801, 0.16358423233032, 0.19405603408813, 0.098543405532837, 0.027072668075561, 0.0098776817321777, -0.048653602600098, 0.013806104660034, -0.013533592224121, -0.043187856674194, -0.10297417640686, -0.10072755813599, -0.064133882522583, 0.027046918869019, 0.18474841117859, 0.29583835601807, 0.52881097793579, 0.48048830032349, 0.45423054695129, 0.44396471977234, 0.51263928413391, 0.4285786151886, 0.34231376647949
0.043453216552734, -0.0281822681427, 0.0010135173797607, 0.025775671005249, -0.0022006034851074, 0.020017147064209, -0.14767789840698, -0.26548337936401, -0.34222221374512, -0.28040480613709, -0.25346112251282, -0.1639130115509, -0.14028668403625, -0.10228633880615, -0.056294441223144, 0.021637439727783, 0.11273908615112, 0.14304041862488, 0.095476865768433, 0.044862508773804, 0.015759229660034, 0.07548975944519, 0.14451432228088, 0.18893980979919, 0.31714868545532, 0.097211599349976, 0.099055290222168, 0.13984942436218, 0.10207605361939, 0.068999290466309, 0.032830476760864, -0.056939363479614, -0.10765242576599, -0.072004556655884, -0.029670000076294, 0.049605369567871, 0.21664214134216, 0.31044244766235, 0.53221249580383, 0.57967185974121, 0.47843885421753, 0.47071814537048, 0.50459456443787, 0.42805409431457, 0.34231376647949
0.043453216552734, -0.02377462387085, 0.0034992694854736, 0.045712947845459, 0.0085239410400391, -0.009242057800293, -0.18217706680298, -0.32260298728943, -0.31226015090942, -0.27079081535339, -0.17779397964478, -0.14130902290344, -0.10931992530823, -0.10366272926331, -0.064403772354126, -0.0077128410339356, 0.01924204826355, 0.068422317504883, 0.035862445831299, -0.023426055908203, -0.053315401077271, 0.0066759586334228, 0.092400312423706, 0.24527883529663, 0.1950695514679, 0.1962525844574, 0.15868663787842, 0.15239477157593, 0.16567254066467, 0.14294052124023, 0.14893651008606, 0.053010702133179, 0.034235000610352, -0.058908462524414, 0.015006303787231, 0.084737777709961, 0.18447637557983, 0.39545488357544, 0.48479628562927, 0.70253229141235, 0.50023579597473, 0.50073575973511, 0.49344873428345, 0.42710971832275, 0.34231376647949
0.043453216552734, -0.023195266723633, 0.0074996948242188, 0.053477764129639, 0.030859708786011, -0.07213306427002, -0.23475742340088, -0.35681104660034, -0.27164125442505, -0.24051666259766, -0.13054275512695, -0.088851928710938, -0.11206912994385, -0.059755325317383, -0.015259981155395, -0.016977548599243, -0.024992227554321, -0.0073103904724121, -0.015473365783691, -0.093369960784912, -0.080605506896973, -0.049160718917847, 0.033196926116943, 0.10174870491028, 0.15377449989319, 0.25548648834228, 0.23099589347839, 0.20298147201538, 0.14200329780579, 0.15515446662903, 0.20352625846863, 0.17436623573303, 0.059597492218018, 0.022159814834595, 0.016316413879395, 0.081062316894531, 0.18404769897461, 0.38532519340515, 0.51529955863953, 0.80412769317627, 0.52028155326843, 0.53186726570129, 0.48082137107849, 0.42575216293335, 0.34231376647949
0.043453216552734, -0.028417587280273, 0.011124134063721, 0.044844150543213, 0.033799648284912, -0.12718224525452, -0.27229309082031, -0.34089922904968, -0.26217079162598, -0.20901107788086, -0.12755441665649, -0.046696901321411, -0.042678356170654, -0.027842283248901, 0.009610652923584, 0.016409397125244, -0.024191856384277, -0.061440467834473, -0.067346572875977, -0.12893486022949, -0.15027499198914, -0.078603744506836, 0.01195502281189, 0, -2.3841857910156e-007, 0.060971021652222, 0.18417763710022, 0.14779567718506, 0.12383008003235, 0.11164879798889, 0.17667889595032, 0.18639945983887, 0.15264701843262, 0.090360641479492, 0.0052955150604248, 0.037268400192261, 0.1919629573822, 0.36860704421997, 0.55941247940063, 0.76437377929688, 0.59885215759277, 0.55434393882751, 0.47043895721436, 0.42397952079773, 0.34231376647949
0.043453216552734, -0.034236431121826, 0.014344215393066, 0.036320209503174, 0.021679639816284, -0.17229151725769, -0.31512045860291, -0.33271503448486, -0.23986530303955, -0.14478397369385, -0.12758016586304, -0.061844348907471, -0.032318353652954, -0.013942718505859, 0.012201070785523, 0.010213375091553, 0.0049622058868408, -0.040373563766479, -0.087816953659058, -0.13216996192932, -0.1968035697937, -0.14986181259155, 0, -4.7683715820313e-007, 0, 0, 0.058709621429443, 0.18286085128784, 0.1236629486084, 0.15927529335022, 0.1293613910675, 0.22073912620544, 0.24532246589661, 0.21941685676575, 0.027878046035767, 0.034120798110962, 0.15059876441956, 0.28114366531372, 0.51056241989136, 0.73153066635132, 0.71920800209045, 0.55581593513489, 0.46012210845947, 0.43450045585632, 0.34231376647949
0.043453216552734, -0.039684295654297, 0.015633344650269, 0.033776521682739, -0.008641242980957, -0.20334601402283, -0.34430646896362, -0.32939004898071, -0.22987151145935, -0.090656995773315, -0.029288291931152, -0.055267810821533, -0.064333915710449, -0.0038695335388184, 0.022795915603638, 0.056464433670044, 0.069748163223267, 0.015944719314575, -0.064680814743042, -0.17238545417786, -0.2131552696228, -0.10558915138245, 0, 0, -4.7683715820313e-007, 0, 0.025236368179321, 0.13662958145142, 0.19953441619873, 0.17332434654236, 0.1578540802002, 0.2886598110199, 0.31514310836792, 0.25667405128479, 0.18415284156799, 0.016987562179565, 0.091631650924683, 0.24373006820679, 0.47895908355713, 0.72907376289368, 0.767014503479, 0.5582480430603, 0.44937515258789, 0.44812512397766, 0.34231376647949
0.043453216552734, -0.044738292694092, 0.014962911605835, 0.032351732254028, -0.034312725067139, -0.24434113502502, -0.29084134101868, -0.27813816070557, -0.23736500740051, -0.069382905960083, -0.0028703212738037, -0.00094342231750488, -0.0302414894104, 0.036978006362915, 0.057753324508667, 0.078763484954834, 0.081246852874756, 0.083800554275513, -0.024394512176514, -0.22235989570618, -0.18758535385132, -0.15029096603394, -0.021648168563843, 0, 0, 0, 0.025103330612183, 0.085041522979736, 0.15412330627441, 0.20249557495117, 0.12280893325806, 0.21695852279663, 0.29579758644104, 0.27343797683716, 0.21541523933411, 0.025902986526489, 0.085523843765259, 0.25972437858581, 0.46379923820496, 0.69741249084473, 0.76389527320862, 0.54283547401428, 0.43826627731323, 0.45972275733948, 0.34231376647949
0.043453216552734, -0.04937744140625, 0.014136075973511, 0.03069257736206, -0.05320930480957, -0.25583434104919, -0.26722908020019, -0.19794321060181, -0.2416455745697, -0.045459508895874, 0.023295402526856, -0.0041127204895019, 0.013732671737671, 0.073222875595093, 0.10703849792481, 0.16152310371399, 0.17140460014343, 0.1408679485321, -0.0053641796112061, -0.17809224128723, -0.2243242263794, -0.21668863296509, -0.1113440990448, -0.072768211364746, -0.034803628921509, 0, 0.037425041198731, 0.088025569915771, 0.14284420013428, 0.20555377006531, 0.15156102180481, 0.28585577011108, 0.28185224533081, 0.20855140686035, 0.17693758010864, 0.048668622970581, 0.10538220405579, 0.26691126823425, 0.42697024345398, 0.61365962028503, 0.77449035644531, 0.52295875549316, 0.42687034606934, 0.469801902771, 0.34231376647949
0.043453216552734, -0.053578376770019, 0.013733386993408, 0.028783559799194, -0.069869756698608, -0.26292252540588, -0.26184010505676, -0.19675946235657, -0.1964635848999, -0.029379606246948, 0.046087026596069, 0.042106628417969, 0.063616991043091, 0.12914323806763, 0.20107960700989, 0.26140689849853, 0.25078701972961, 0.19948244094849, 0.057785272598267, -0.20998930931091, -0.25882935523987, -0.25232982635498, -0.19906735420227, -0.1598744392395, -0.080424547195435, 0.0037028789520264, 0.049556970596313, 0.09808611869812, 0.15076613426208, 0.20865201950073, 0.19520282745361, 0.20129919052124, 0.20216012001038, 0.16379380226135, 0.15001130104065, 0.094621658325195, 0.10855484008789, 0.24312829971313, 0.36761093139648, 0.5218517780304, 0.79961633682251, 0.49999570846558, 0.43305373191834, 0.48000192642212, 0.34231376647949
0.043453216552734, -0.057347297668457, 0.012619733810425, 0.024672746658325, -0.08165979385376, -0.27179837226868, -0.26341056823731, -0.21097564697266, -0.19558835029602, -0.032295227050781, 0.08625340461731, 0.10302400588989, 0.13440823554993, 0.20120334625244, 0.23323488235474, 0.32169604301453, 0.39730048179626, 0.27032494544983, 0.040519952774048, -0.19887757301331, -0.32781338691711, -0.28072929382324, -0.25385665893555, -0.18995904922485, -0.090219974517822, 0.0027194023132324, 0.045387744903565, 0.091049194335938, 0.14400172233582, 0.20285391807556, 0.23210763931274, 0.22887301445007, 0.19613838195801, 0.14681696891785, 0.12344336509705, 0.10290312767029, 0.0855393409729, 0.2286114692688, 0.3597264289856, 0.486900806427, 0.81676268577576, 0.49936532974243, 0.46237826347351, 0.49027228355408, 0.34231376647949
0.043453216552734, -0.060770511627197, 0.010792970657349, 0.020519018173218, -0.089792013168335, -0.27898645401001, -0.27321147918701, -0.22640085220337, -0.19414854049683, 0.069933176040649, 0.090834617614746, 0.13750839233398, 0.18285012245178, 0.24276733398438, 0.29467415809631, 0.32387137413025, 0.40088438987732, 0.32239937782288, 0.097230672836304, -0.15210962295532, -0.28569149971008, -0.27708411216736, -0.25137710571289, -0.19972825050354, -0.10182166099548, -0.00508713722229, 0.042773962020874, 0.089992761611939, 0.141117811203, 0.19799757003784, 0.26283431053162, 0.22498416900635, 0.20339179039002, 0.16104817390442, 0.12655591964722, 0.10693883895874, 0.13974332809448, 0.26450967788696, 0.35136032104492, 0.49653577804565, 0.83124327659607, 0.50373554229736, 0.49533891677856, 0.50056195259094, 0.34231376647949
0.043453216552734, -0.063638687133789, 0.0075478553771973, 0.020316123962402, -0.095318555831909, -0.28525233268738, -0.26345252990723, -0.21912336349487, -0.17685389518738, 0.12572360038757, 0.11610150337219, 0.17906951904297, 0.18326783180237, 0.21857237815857, 0.34201097488403, 0.34905791282654, 0.40990567207336, 0.31180429458618, 0.080576658248901, -0.1284773349762, -0.308269739151, -0.27052235603332, -0.25015234947205, -0.2066080570221, -0.10506200790405, -0.0017237663269043, 0.035255908966065, 0.081921815872192, 0.13253426551819, 0.1894862651825, 0.25511646270752, 0.24699854850769, 0.25281095504761, 0.17756724357605, 0.1351580619812, 0.12442541122437, 0.16046810150147, 0.23867034912109, 0.32134222984314, 0.48656487464905, 0.82430458068848, 0.50736832618713, 0.52907633781433, 0.51081347465515, 0.34231376647949
0.043453216552734, -0.064128160476685, 0.01070237159729, 0.022722721099853, -0.096864938735962, -0.28291940689087, -0.25892114639282, -0.20524096488953, -0.1593120098114, 0.16350412368774, 0.18224263191223, 0.22434043884277, 0.21130013465881, 0.23848605155945, 0.3646023273468, 0.36524438858032, 0.42641615867615, 0.28287720680237, -0.030597448348999, -0.22983574867248, -0.34517765045166, -0.27052211761475, -0.25015258789063, -0.21785664558411, -0.10980224609375, -0.021764039993286, 0.028368473052978, 0.077095985412598, 0.13002467155457, 0.18875432014465, 0.25554656982422, 0.25406742095947, 0.3529109954834, 0.3105103969574, 0.15972256660461, 0.14667391777039, 0.16775989532471, 0.22063779830933, 0.31820750236511, 0.48384499549866, 0.82401633262634, 0.53629446029663, 0.55300712585449, 0.51953673362732, 0.34231376647949
0.043453216552734, -0.051153898239136, 0.037192344665527, 0.027768611907959, -0.092215299606323, -0.28001880645752, -0.26138520240784, -0.19420957565308, -0.13482117652893, 0.20668077468872, 0.25150489807129, 0.26985788345337, 0.25504493713379, 0.28555631637573, 0.38577103614807, 0.37680315971375, 0.37834930419922, 0.19781231880188, -0.17502450942993, -0.38379216194153, -0.34755849838257, -0.27220749855041, -0.25137710571289, -0.23898434638977, -0.1368362903595, -0.039443254470825, 0.0022256374359131, 0.052304983139038, 0.10631990432739, 0.1660966873169, 0.24676752090454, 0.28668451309204, 0.42850756645203, 0.3752293586731, 0.20186543464661, 0.17682528495789, 0.19451141357422, 0.23616933822632, 0.32075691223144, 0.48792862892151, 0.83151984214783, 0.58415031433106, 0.54473686218262, 0.51779103279114, 0.34231376647949
0.043453216552734, -0.03457498550415, 0.041294813156128, 0.028463363647461, -0.080689668655395, -0.24767589569092, -0.23734068870544, -0.13126826286316, -0.011193513870239, 0.25374317169189, 0.25499820709228, 0.25543022155762, 0.26505446434021, 0.31779670715332, 0.38041067123413, 0.37275171279907, 0.25520157814026, 0.048053741455078, -0.2516565322876, -0.3332884311676, -0.33979749679565, -0.264981508255, -0.24899125099182, -0.21650266647339, -0.13915610313416, -0.063609600067139, 2.3841857910156e-007, 0.020502805709839, 0.078332424163818, 0.14981436729431, 0.25546264648438, 0.3101236820221, 0.44720578193665, 0.34830689430237, 0.2323145866394, 0.20502543449402, 0.20596551895142, 0.22784686088562, 0.31662821769714, 0.49961400032044, 0.8463888168335, 0.63366365432739, 0.54233407974243, 0.51342940330505, 0.34231376647949
0.043453216552734, -0.017758846282959, 0.04563045501709, 0.032960891723633, -0.032712459564209, -0.1723849773407, -0.14561867713928, -0.13500380516052, 0.013002634048462, 0.17567181587219, 0.25002884864807, 0.26385402679443, 0.2610297203064, 0.28977680206299, 0.33925294876099, 0.30471730232239, 0.1661593914032, 0.0056815147399902, -0.25094604492188, -0.30491137504578, -0.29079174995422, -0.22840309143066, -0.19062256813049, -0.17032742500305, -0.092772245407105, -0.016691446304321, -2.3841857910156e-007, 2.3841857910156e-007, 0.053508758544922, 0.15865468978882, 0.264004945755, 0.34239077568054, 0.47695803642273, 0.29551887512207, 0.22932958602905, 0.18917560577393, 0.21810436248779, 0.22620749473572, 0.30673360824585, 0.51932525634766, 0.86721563339233, 0.64234900474548, 0.54039144515991, 0.50871586799622, 0.34231376647949
0.043453216552734, -0.00058507919311523, 0.052611827850342, 0.046602964401245, -0.022715330123901, -0.15461540222168, -0.148277759552, -0.12928867340088, 0.037554979324341, 0.178786277771, 0.26662731170654, 0.26256680488586, 0.26148128509522, 0.26796412467956, 0.30232310295105, 0.23937463760376, 0.11643767356873, 0.0062518119812012, -0.11348152160644, -0.24111485481262, -0.21615028381348, -0.18194723129273, -0.14988160133362, -0.12290573120117, -0.044525861740112, 0, 0, 0, 0.059201002120972, 0.17602133750916, 0.25779724121094, 0.35842514038086, 0.49829339981079, 0.25585150718689, 0.24825191497803, 0.22933197021484, 0.22593760490418, 0.26319098472595, 0.32590937614441, 0.56056046485901, 0.89668393135071, 0.63458132743835, 0.53794622421265, 0.50367140769958, 0.34231376647949
0.043453216552734, 0.016902208328247, 0.069873571395874, 0.057949781417847, -0.026313543319702, -0.14873456954956, -0.1379885673523, -0.12449669837952, 0.029705286026001, 0.084259510040283, 0.26456022262573, 0.25581073760986, 0.22591972351074, 0.22108244895935, 0.24296355247498, 0.19511008262634, 0.10665464401245, 0.073699712753296, 0.049021720886231, -0.10367202758789, -0.17548394203186, -0.1550989151001, -0.12306714057922, -0.072930335998535, 0, 0, 0, 0, 0.076802492141724, 0.22821545600891, 0.30333399772644, 0.37803816795349, 0.48334717750549, 0.23947215080261, 0.26003265380859, 0.27990674972534, 0.27077770233154, 0.2912380695343, 0.38332676887512, 0.61124348640442, 0.92082357406616, 0.62493658065796, 0.53505945205688, 0.49832844734192, 0.34231376647949
0.043453216552734, 0.03462290763855, 0.10646653175354, 0.062618970870972, -0.043049335479736, -0.12929129600525, -0.12615609169006, -0.13152933120728, -0.040273189544678, 0.050331592559815, 0.23487520217895, 0.20354247093201, 0.19909477233887, 0.19185614585877, 0.18642425537109, 0.15094804763794, 0.15558624267578, 0.17069387435913, 0.15698385238648, 0.051078796386719, -0.042431592941284, -0.1272976398468, -0.10290336608887, -0.018879175186157, 0, 0, -4.7683715820313e-007, 0, 0.050050973892212, 0.25702428817749, 0.43093299865723, 0.46515583992004, 0.50513458251953, 0.203125, 0.26664519309998, 0.32125186920166, 0.29575848579407, 0.2509753704071, 0.45154714584351, 0.66388440132141, 0.8791024684906, 0.61357831954956, 0.53183960914612, 0.49271631240845, 0.34231376647949
0.043453216552734, 0.052496194839477, 0.12966346740723, 0.072077989578247, -0.061783075332642, -0.10403847694397, -0.1165566444397, -0.13290500640869, -0.058838129043579, -0.011803388595581, 0.051837682723999, 0.17345571517944, 0.16340565681458, 0.12359189987183, 0.11208391189575, 0.19205927848816, 0.23062968254089, 0.26627731323242, 0.27034449577331, 0.22037982940674, 0.16658234596252, 0.097346067428589, -0.069453716278076, -0.041162729263306, 0, -2.3841857910156e-007, 0, 2.3841857910156e-007, 0.069000005722046, 0.30034112930298, 0.50298500061035, 0.55032181739807, 0.44152140617371, 0.20512843132019, 0.27324771881103, 0.33508086204529, 0.30280804634094, 0.25827312469482, 0.48207926750183, 0.71764016151428, 0.83229994773865, 0.60094118118286, 0.52817463874817, 0.48686456680298, 0.34231376647949
0.043453216552734, 0.070436716079712, 0.14492869377136, 0.081866979598999, -0.043130874633789, -0.084359169006348, -0.10795736312866, -0.12142848968506, -0.10731744766235, -0.10457396507263, -0.020122289657593, 0.18486380577087, 0.095170974731445, 0.089235067367554, 0.096048355102539, 0.21638941764832, 0.32107543945313, 0.32155776023865, 0.28258967399597, 0.29814791679382, 0.25251221656799, 0.1993145942688, 0.14986348152161, 0.057332038879394, 0.023648500442505, 0, -2.3841857910156e-007, 0, 0.17424941062927, 0.35638189315796, 0.54852199554443, 0.58917546272278, 0.4156539440155, 0.18567728996277, 0.29176902770996, 0.3272807598114, 0.28312277793884, 0.31321549415588, 0.54525899887085, 0.82752442359924, 0.77733540534973, 0.5870316028595, 0.51376080513, 0.48080682754517, 0.34231376647949
0.043453216552734, 0.088271856307983, 0.15959692001343, 0.091917514801025, -0.012241363525391, -0.039392948150635, -0.12375521659851, -0.082782506942749, -0.16881656646728, -0.10803556442261, -0.078648567199707, -0.025979280471802, 0.10531997680664, 0.091635227203369, 0.15775680541992, 0.21336483955383, 0.34877181053162, 0.33537030220032, 0.31817221641541, 0.33345246315002, 0.30949020385742, 0.23452973365784, 0.1819896697998, 0.15604376792908, 0.12235069274902, 0.020435571670532, 0, 0.13318252563477, 0.35642910003662, 0.49255561828613, 0.66743278503418, 0.62329912185669, 0.22221350669861, 0.26008820533752, 0.29964065551758, 0.27924704551697, 0.2326967716217, 0.37693047523499, 0.61324858665466, 0.89355325698852, 0.71988201141357, 0.57168126106262, 0.48873543739319, 0.47502994537353, 0.34231376647949
0.043453216552734, 0.092710256576538, 0.17498350143433, 0.10078144073486, 0.013947010040283, 0.0052359104156494, -0.11207413673401, -0.090132713317871, -0.14289426803589, -0.12977409362793, -0.12555050849915, -0.063717842102051, 0.04960036277771, 0.119704246521, 0.14507603645325, 0.19312167167664, 0.25995922088623, 0.37767887115478, 0.36626100540161, 0.36734843254089, 0.3102445602417, 0.24296879768372, 0.21263647079468, 0.18433737754822, 0.14171886444092, 0.10178852081299, 0.10221099853516, 0.22469067573547, 0.49644041061401, 0.61997771263123, 0.62263345718384, 0.16489410400391, 0.19591403007507, 0.33606648445129, 0.30513739585876, 0.20461344718933, 0.15402698516846, 0.43091630935669, 0.70336866378784, 1.0042901039124, 0.61992359161377, 0.55472660064697, 0.46350193023682, 0.47161674499512, 0.34231185913086
